business_id,sector,county,quarter,business_age_years,num_employees,payroll_cost_kes,owner_education_level,monthly_marketing_spend_kes,advertising_budget_kes,avg_daily_foot_traffic,online_presence_score,loan_amount_kes,interest_rate_pct,inflation_rate_pct,competitor_density,customer_satisfaction_score,monthly_revenue_kes
1297,Retail,Nakuru,Q2,2.8,9,173122.0,Bachelors,53134.0,62645.0,72.4,44.3,0.0,14.46,6.96,3,3.7,3097251.0
1298,Retail,Mombasa,Q1,2.7,12,323608.0,Secondary,53130.0,53351.0,62.6,78.8,0.0,12.48,6.7,2,3.2,2166236.0
1299,Services,Nakuru,Q2,3.8,9,358697.0,Certificate,27607.0,26628.0,124.1,71.5,0.0,15.39,7.19,11,1.5,2006071.0
1300,Hospitality,Eldoret,Q4,5.7,9,240585.0,Secondary,42317.0,45292.0,28.6,22.3,356311.0,13.33,7.44,2,4.6,1249361.0
1301,Retail,Other,Q4,5.3,12,443569.0,Primary,39526.0,43650.0,37.6,27.5,0.0,9.1,7.33,8,3.7,1123570.0
1302,Agriculture,Mombasa,Q2,8.5,10,521953.0,Masters,49112.0,52307.0,98.0,28.8,277545.0,18.74,7.0,4,3.0,2484090.0
1303,Services,Nairobi,Q4,5.9,13,357839.0,Bachelors,52443.0,55698.0,47.8,78.3,671398.0,15.6,7.42,6,5.0,6561272.0
1304,Retail,Kisumu,Q1,7.9,8,174216.0,Diploma,40784.0,48053.0,53.8,16.9,0.0,13.26,6.74,8,,2496788.0
1305,Services,Nairobi,Q4,8.8,8,191745.0,Secondary,41412.0,43797.0,67.3,72.3,65050.0,16.7,7.23,3,3.5,2745509.0
1306,Technology,Nairobi,Q2,3.6,5,184491.0,Diploma,38686.0,39165.0,,63.8,524752.0,15.65,7.05,4,4.5,3935411.0
1307,Agriculture,Nairobi,Q3,4.6,15,514621.0,Certificate,41474.0,39788.0,21.0,58.2,213418.0,20.01,6.55,6,4.0,3251708.0
1308,Manufacturing,Eldoret,Q1,29.9,9,399482.0,Bachelors,25672.0,29572.0,36.1,44.6,0.0,16.89,6.77,5,4.0,10636760.0
1309,Retail,Nairobi,Q4,3.3,9,240979.0,Doctorate,14530.0,14761.0,51.0,81.1,0.0,15.0,7.19,6,3.2,2570507.0
1310,Technology,Nairobi,Q2,8.2,2,63369.0,Secondary,8925.0,9137.0,,57.5,75205.0,17.72,7.25,6,,2496788.0
1311,Hospitality,Nairobi,Q4,1.7,15,344546.0,Secondary,6894.0,7819.0,64.2,23.2,204093.0,15.38,6.99,9,4.5,3722272.0
1312,Technology,Other,Q1,9.0,11,139950.0,Secondary,9726.0,11810.0,,28.4,0.0,16.09,6.73,8,3.2,1966384.0
1313,Agriculture,Nakuru,Q3,2.9,8,229006.0,Primary,50242.0,53765.0,63.6,18.8,429739.0,19.42,6.41,4,2.2,10091473.0
1314,Retail,Nairobi,Q1,5.4,9,177188.0,Certificate,65724.0,68290.0,104.5,81.4,122944.0,11.76,6.82,4,4.5,5963736.0
1315,Retail,Nairobi,Q4,1.5,6,213837.0,Primary,40049.0,42033.0,54.2,86.3,332628.0,12.74,7.48,5,4.2,3132211.0
1316,Manufacturing,Kisumu,Q2,5.0,4,63413.0,Secondary,29682.0,30084.0,13.5,78.9,0.0,14.16,7.27,9,4.4,1339656.0
1317,Agriculture,Nairobi,Q3,5.1,16,356605.0,Secondary,4463.0,4559.0,42.4,51.9,172825.0,14.63,6.39,1,3.7,1854317.0
1318,Retail,Kisumu,Q4,4.5,7,213720.0,Secondary,22292.0,22781.0,68.4,23.6,297527.0,19.2,7.49,4,4.5,1880977.0
1319,Services,Mombasa,Q3,7.1,12,386247.0,Bachelors,13840.0,15541.0,90.7,31.8,56231.0,10.97,6.53,9,,2496788.0
1320,Services,Other,Q1,10.7,13,354468.0,Secondary,13837.0,14431.0,45.3,33.2,187478.0,15.41,6.54,3,3.6,3303313.0
1321,Agriculture,Nairobi,Q1,2.3,12,445245.0,Bachelors,26922.0,31195.0,72.9,54.0,189990.0,13.74,7.09,6,2.9,3189984.0
1322,Agriculture,Nakuru,Q1,4.6,10,356912.0,Secondary,39848.0,41470.0,49.3,85.5,0.0,20.94,6.58,5,4.6,4298551.0
1323,Retail,Nairobi,Q4,1.6,9,203971.0,Secondary,24867.0,25380.0,37.9,85.4,0.0,18.33,7.46,5,3.7,3546062.0
1324,Services,Other,Q4,0.9,8,305894.0,Primary,99344.0,114468.0,90.7,44.3,330821.0,16.26,7.46,8,3.9,969490.0
1325,Hospitality,Other,Q2,5.9,8,307506.0,Bachelors,29008.0,30508.0,80.6,5.8,83151.0,18.6,7.14,9,4.0,2556168.0
1326,Services,Eldoret,Q4,2.2,9,250532.0,Secondary,3715.0,3864.0,222.9,29.3,53716.0,11.28,7.33,8,3.5,1149703.0
1327,Hospitality,Mombasa,Q1,5.2,4,115153.0,Diploma,77863.0,81965.0,45.4,81.1,0.0,21.99,6.92,7,4.4,4243015.0
1328,Agriculture,Nairobi,Q3,6.0,12,346046.0,Secondary,23803.0,27786.0,131.2,60.1,93613.0,12.81,6.27,8,5.0,6040309.0
1329,Retail,Other,Q2,1.1,8,189083.0,Masters,65436.0,70310.0,23.9,47.2,0.0,19.52,7.09,6,4.5,3230286.0
1330,Retail,Eldoret,Q1,6.7,7,166693.0,Secondary,6707.0,7713.0,131.3,45.6,0.0,17.27,6.72,5,2.3,2141075.0
1331,Services,Nairobi,Q2,10.4,7,253376.0,Certificate,11985.0,12359.0,64.5,38.5,0.0,16.35,7.0,9,3.8,3249050.0
1332,Agriculture,Mombasa,Q2,7.7,6,183240.0,Bachelors,9580.0,10894.0,51.0,28.5,0.0,19.39,7.16,5,3.8,1820183.0
1333,Agriculture,Mombasa,Q2,2.4,8,199896.0,Secondary,49307.0,52710.0,80.8,100.0,58975.0,18.69,7.26,2,4.7,5359265.0
1334,Technology,Other,Q1,5.0,5,108227.0,Secondary,58226.0,65249.0,,92.8,0.0,15.84,6.75,6,3.3,1841015.0
1335,Technology,Nakuru,Q2,5.4,8,193635.0,Bachelors,36210.0,40821.0,,36.9,0.0,14.15,7.22,7,2.9,1777397.0
1336,Services,Nakuru,Q1,4.7,9,228826.0,Secondary,30749.0,29970.0,34.4,16.4,0.0,15.89,6.81,6,4.4,2164798.0
1337,Retail,Nakuru,Q4,1.7,8,261935.0,Primary,4142.0,4373.0,23.7,58.7,0.0,15.17,7.27,7,3.7,1807298.0
1338,Agriculture,Nairobi,Q2,2.7,5,120644.0,Certificate,13156.0,14821.0,81.1,51.8,0.0,16.63,7.06,6,3.2,2462350.0
1339,Services,Mombasa,Q1,4.4,13,409764.0,Primary,14901.0,16977.0,78.2,68.8,0.0,18.77,6.76,8,3.5,1582304.0
1340,Hospitality,Nairobi,Q3,6.0,9,276427.0,Bachelors,5405.0,6217.0,120.9,73.8,0.0,17.0,6.4,8,2.6,3778601.0
1341,Retail,Eldoret,Q4,3.3,10,268239.0,Diploma,22874.0,24209.0,47.7,29.3,0.0,16.09,7.46,7,3.8,2462959.0
1342,Services,Mombasa,Q2,0.8,10,314476.0,Diploma,36889.0,43279.0,41.8,83.2,503841.0,13.41,7.14,10,3.5,2291939.0
1343,Agriculture,Mombasa,Q4,3.5,9,275317.0,Secondary,45631.0,45514.0,79.7,47.2,781313.0,16.54,7.16,8,4.1,1613376.0
1344,Agriculture,Nairobi,Q3,14.6,14,275621.0,Diploma,38790.0,36091.0,66.7,68.4,0.0,10.07,6.25,5,3.5,9044797.0
1345,Technology,Nairobi,Q3,6.7,13,289641.0,Diploma,19399.0,19938.0,,49.2,0.0,12.95,6.56,7,3.7,5843095.0
1346,Manufacturing,Kisumu,Q2,5.8,8,226748.0,Primary,15854.0,18163.0,40.1,75.3,0.0,17.44,6.98,10,3.3,3763749.0
1347,Hospitality,Nairobi,Q1,2.7,9,287670.0,Bachelors,20387.0,19635.0,130.6,3.0,430923.0,18.33,6.85,5,3.5,1496439.0
1348,Hospitality,Nairobi,Q2,3.6,10,377484.0,Diploma,22375.0,20863.0,76.7,71.2,0.0,15.43,7.22,5,2.8,2639080.0
1349,Hospitality,Eldoret,Q4,0.8,9,244887.0,Bachelors,9177.0,8373.0,119.2,36.7,119176.0,16.14,7.21,6,4.5,1798788.0
1350,Retail,Mombasa,Q4,2.5,12,439391.0,Secondary,16607.0,18415.0,58.4,56.6,0.0,16.68,7.19,10,3.7,3781059.0
1351,Services,Mombasa,Q4,6.5,9,222263.0,Secondary,14203.0,13268.0,38.8,82.4,0.0,17.68,7.65,3,2.1,15389983.0
1352,Services,Mombasa,Q4,5.9,6,159211.0,Bachelors,71550.0,78270.0,82.6,37.3,0.0,14.86,7.45,7,2.4,2315369.0
1353,Hospitality,Other,Q2,3.1,11,272986.0,Bachelors,48462.0,49613.0,96.2,33.9,0.0,12.35,7.04,6,4.5,2428555.0
1354,Hospitality,Nairobi,Q2,4.7,4,98364.0,Certificate,36607.0,36181.0,21.3,46.8,0.0,16.74,6.96,9,3.7,2488151.0
1355,Services,Eldoret,Q4,5.3,9,284400.0,Primary,10767.0,10445.0,178.3,45.4,597097.0,21.77,7.32,2,3.7,2234083.0
1356,Retail,Other,Q3,3.2,6,69617.0,Bachelors,42107.0,44907.0,41.5,31.9,0.0,12.55,6.32,4,3.7,3174846.0
1357,Agriculture,Nakuru,Q2,7.0,2,49698.0,Secondary,12764.0,12632.0,70.9,57.3,723569.0,15.09,7.23,5,4.1,2067662.0
1358,Agriculture,Mombasa,Q2,5.8,10,345330.0,Secondary,42448.0,44554.0,93.2,58.5,144218.0,14.26,6.98,3,4.9,4710008.0
1359,Manufacturing,Eldoret,Q4,3.7,8,209336.0,Diploma,19884.0,21516.0,66.3,65.2,0.0,23.22,7.56,3,4.1,1909223.0
1360,Retail,Mombasa,Q1,1.8,9,296706.0,Primary,54488.0,59883.0,68.8,37.0,484608.0,12.43,6.74,6,3.9,1835576.0
1361,Manufacturing,Mombasa,Q1,3.5,4,168419.0,Primary,6448.0,7253.0,69.9,34.2,0.0,14.99,6.64,6,3.2,1045288.0
1362,Hospitality,Kisumu,Q3,3.3,9,257118.0,Primary,40982.0,43571.0,15.7,52.4,90785.0,14.33,6.44,10,2.5,1673696.0
1363,Manufacturing,Nairobi,Q1,3.1,8,293208.0,Bachelors,57810.0,55844.0,72.5,49.6,162130.0,11.49,6.41,4,4.1,3924282.0
1364,Retail,Nairobi,Q1,1.2,10,458956.0,Secondary,20785.0,22598.0,47.1,50.0,484487.0,11.31,6.78,1,4.1,3442622.0
1365,Agriculture,Mombasa,Q4,12.2,7,214239.0,Diploma,19591.0,21599.0,117.7,39.4,143254.0,17.32,7.37,10,4.6,3763546.0
1366,Agriculture,Nairobi,Q2,11.8,12,318927.0,Masters,24595.0,25468.0,105.7,62.3,206913.0,17.77,7.22,7,5.0,5853618.0
1367,Retail,Mombasa,Q3,4.5,7,220596.0,Diploma,36314.0,37293.0,24.7,34.3,0.0,13.71,6.22,6,2.8,2921685.0
1368,Retail,Kisumu,Q2,5.9,10,380862.0,Diploma,15296.0,19090.0,23.8,52.3,0.0,20.01,7.27,7,3.2,1656628.0
1369,Retail,Other,Q1,6.9,10,299473.0,Diploma,13360.0,12646.0,182.6,48.3,461252.0,8.3,6.92,4,4.2,1551776.0
1370,Hospitality,Nairobi,Q1,4.6,8,209684.0,Certificate,78897.0,85958.0,9.5,54.3,0.0,11.47,6.99,10,3.7,2093271.0
1371,Retail,Nakuru,Q4,6.2,17,653123.0,Diploma,18812.0,21327.0,42.8,81.1,0.0,12.86,7.39,6,4.9,5180958.0
1372,Technology,Mombasa,Q1,7.6,14,384319.0,Masters,23473.0,24006.0,,26.1,0.0,15.47,6.95,3,3.5,6270990.0
1373,Hospitality,Nairobi,Q3,5.7,7,262190.0,Bachelors,17030.0,17652.0,128.4,2.4,0.0,14.06,6.28,4,5.0,5162927.0
1374,Services,Nairobi,Q2,8.5,15,429950.0,Certificate,38456.0,39143.0,60.0,41.9,0.0,14.86,7.21,3,3.7,3959585.0
1375,Technology,Nairobi,Q2,3.0,9,351179.0,Secondary,14191.0,14900.0,,29.7,207356.0,17.05,6.98,4,5.0,3339694.0
1376,Retail,Nairobi,Q4,5.0,7,151471.0,Bachelors,21992.0,24674.0,67.3,0.0,544959.0,20.16,7.15,7,1.8,1207111.0
1377,Manufacturing,Nairobi,Q3,23.6,10,227464.0,Secondary,50444.0,52166.0,173.7,93.4,547565.0,18.07,6.33,7,4.1,18971159.0
1378,Services,Mombasa,Q3,9.8,10,356848.0,Bachelors,45872.0,59580.0,87.4,67.3,0.0,15.68,6.5,6,3.7,5260116.0
1379,Manufacturing,Kisumu,Q2,5.7,14,313071.0,Secondary,18519.0,18774.0,86.3,69.7,316605.0,15.24,6.98,7,2.0,3573171.0
1380,Hospitality,Nairobi,Q2,2.3,9,260042.0,Bachelors,25099.0,29120.0,20.6,48.7,0.0,19.02,7.16,7,3.7,1240374.0
1381,Hospitality,Nairobi,Q3,5.2,12,387226.0,Bachelors,11286.0,12341.0,121.3,64.3,369954.0,21.53,6.23,4,2.7,3559405.0
1382,Retail,Nairobi,Q1,9.4,8,133792.0,Certificate,25073.0,26544.0,34.0,45.7,65780.0,17.54,6.48,5,,2496788.0
1383,Agriculture,Kisumu,Q1,8.1,8,244548.0,Secondary,88933.0,103844.0,83.1,72.9,1030414.0,13.93,7.01,5,3.9,3236771.0
1384,Technology,Nairobi,Q3,0.9,6,209338.0,Bachelors,43687.0,40279.0,,59.2,0.0,16.33,6.64,5,3.6,2545802.0
1385,Technology,Kisumu,Q3,1.2,6,167341.0,Certificate,11204.0,12145.0,,54.2,636141.0,17.36,6.34,9,4.0,1346347.0
1386,Retail,Nairobi,Q1,1.3,10,227096.0,Secondary,5517.0,5476.0,64.7,55.9,0.0,13.72,6.8,3,3.8,1770826.0
1387,Manufacturing,Nairobi,Q4,7.0,7,180035.0,Diploma,11462.0,11636.0,253.0,87.2,0.0,18.27,7.55,4,5.0,5416620.0
1388,Hospitality,Other,Q3,1.3,11,252563.0,Certificate,7990.0,8081.0,49.7,58.7,126927.0,16.34,6.56,4,3.9,912968.0
1389,Technology,Nairobi,Q1,2.3,9,253824.0,Diploma,22134.0,21534.0,,32.3,0.0,19.23,6.82,3,3.8,2854276.0
1390,Retail,Nairobi,Q4,4.5,9,228723.0,Secondary,53479.0,49083.0,59.5,62.4,0.0,12.37,7.56,4,4.0,5376109.0
1391,Technology,Nairobi,Q4,10.4,14,381094.0,Certificate,22346.0,24158.0,,65.8,0.0,9.93,7.29,7,3.7,3728194.0
1392,Services,Other,Q2,7.2,10,300632.0,Bachelors,14347.0,14989.0,83.0,51.8,558464.0,14.24,7.1,1,2.4,2267167.0
1393,Retail,Kisumu,Q2,4.1,8,266007.0,Primary,18865.0,19355.0,109.3,53.9,0.0,15.58,7.1,6,4.3,2157439.0
1394,Retail,Kisumu,Q2,8.6,11,359028.0,Certificate,35682.0,39633.0,31.1,31.5,0.0,9.74,7.06,6,4.7,3744215.0
1395,Services,Other,Q3,17.4,11,379897.0,Diploma,28034.0,30449.0,55.3,57.1,0.0,13.55,6.44,3,4.9,5812482.0
1396,Retail,Nairobi,Q1,5.2,8,313272.0,Bachelors,11709.0,12045.0,68.0,28.3,72369.0,19.61,6.81,7,4.3,3332553.0
1397,Agriculture,Other,Q2,1.7,10,236467.0,Diploma,43868.0,56769.0,102.5,49.5,0.0,17.21,7.11,8,3.5,2153311.0
1398,Technology,Nairobi,Q1,2.3,4,121972.0,Bachelors,9699.0,10974.0,,40.3,0.0,15.94,6.64,6,3.9,2263557.0
1399,Agriculture,Nakuru,Q1,2.3,10,253890.0,Secondary,26571.0,33096.0,19.6,76.6,669631.0,12.12,6.92,8,5.0,2657565.0
1400,Hospitality,Mombasa,Q2,2.8,6,120376.0,Certificate,16782.0,17064.0,181.5,89.1,0.0,19.5,6.95,3,3.5,2592804.0
1401,Hospitality,Mombasa,Q3,3.9,13,387563.0,Masters,20851.0,22311.0,87.7,29.8,382576.0,14.16,6.47,9,2.7,2865056.0
1402,Retail,Other,Q4,6.1,9,188789.0,Bachelors,10105.0,9610.0,65.7,54.9,860207.0,15.8,7.36,5,5.0,2969519.0
1403,Technology,Nairobi,Q1,1.4,4,125212.0,Diploma,25320.0,25916.0,,48.2,0.0,16.8,6.85,6,2.9,1744931.0
1404,Hospitality,Other,Q1,1.7,3,54923.0,Certificate,9092.0,9122.0,139.9,65.2,62695.0,16.05,6.48,5,2.4,1089741.0
1405,Retail,Mombasa,Q2,7.5,10,262262.0,Certificate,15787.0,20360.0,59.0,57.1,151211.0,20.27,7.23,8,4.0,2066612.0
1406,Hospitality,Nakuru,Q3,3.4,13,234220.0,Primary,19848.0,19741.0,54.7,46.5,0.0,17.34,6.4,5,4.0,1010196.0
1407,Technology,Other,Q4,2.5,9,329755.0,Bachelors,11904.0,12277.0,,57.1,0.0,16.58,7.58,4,4.1,1713361.0
1408,Retail,Nairobi,Q3,4.2,12,279657.0,Bachelors,60108.0,56123.0,55.2,50.3,495554.0,15.22,6.43,2,4.4,3639264.0
1409,Services,Other,Q3,11.6,8,202906.0,Certificate,15748.0,17208.0,91.3,90.0,55210.0,16.88,6.49,7,3.6,4894956.0
1410,Manufacturing,Kisumu,Q1,8.2,11,377706.0,Secondary,18773.0,18360.0,55.2,37.5,125449.0,14.83,7.09,4,3.6,2215348.0
1411,Services,Nakuru,Q1,7.9,9,256180.0,Secondary,24638.0,27681.0,53.8,60.7,313915.0,16.11,6.76,7,3.2,2891827.0
1412,Technology,Nairobi,Q1,14.3,10,270727.0,Secondary,6800.0,6167.0,,66.2,0.0,14.41,6.99,9,3.8,2661288.0
1413,Services,Kisumu,Q3,6.3,7,188609.0,Bachelors,4331.0,4506.0,77.0,64.6,104114.0,13.9,6.51,5,4.1,2264871.0
1414,Technology,Nakuru,Q2,15.1,11,353204.0,Diploma,19871.0,17930.0,,48.4,0.0,12.57,7.16,5,4.4,2549981.0
1415,Retail,Mombasa,Q1,15.9,8,271604.0,Secondary,5186.0,5241.0,92.2,85.1,77702.0,14.63,6.81,4,3.0,2203527.0
1416,Services,Nairobi,Q3,1.5,4,126987.0,Diploma,31058.0,31898.0,112.9,9.0,0.0,14.42,6.63,4,2.7,2023552.0
1417,Agriculture,Nairobi,Q4,1.1,7,176204.0,Masters,32155.0,32222.0,69.1,30.9,360037.0,21.35,7.3,4,4.4,2123656.0
1418,Agriculture,Other,Q2,2.2,10,347087.0,Secondary,31049.0,31359.0,37.2,69.6,0.0,18.67,6.95,7,3.3,1692533.0
1419,Services,Nairobi,Q4,10.9,16,354408.0,Certificate,41533.0,46836.0,87.1,35.6,0.0,15.07,7.3,8,2.9,6536448.0
1420,Technology,Nakuru,Q3,4.3,3,73922.0,Certificate,19801.0,24235.0,,34.4,0.0,14.15,6.51,11,2.2,609705.0
1421,Manufacturing,Other,Q3,3.9,8,222255.0,Secondary,61294.0,66022.0,86.3,44.7,289864.0,17.47,6.47,12,4.8,3372377.0
1422,Agriculture,Nairobi,Q4,8.8,9,317039.0,Diploma,28826.0,28284.0,101.5,37.7,0.0,21.72,7.51,9,3.9,2092657.0
1423,Hospitality,Nairobi,Q1,3.2,7,149279.0,Diploma,57964.0,61159.0,53.9,69.0,197815.0,18.05,7.0,6,4.1,2778677.0
1424,Hospitality,Nakuru,Q4,5.7,8,279596.0,Secondary,40194.0,41064.0,41.5,74.9,0.0,10.0,7.25,6,4.0,1457610.0
1425,Hospitality,Nairobi,Q4,7.5,15,442141.0,Secondary,20357.0,22824.0,74.0,56.9,0.0,18.26,7.29,7,3.9,2092743.0
1426,Hospitality,Kisumu,Q4,2.4,9,225302.0,Bachelors,28668.0,30761.0,47.9,78.2,98740.0,18.83,7.18,7,3.7,1179179.0
1427,Retail,Nakuru,Q3,1.9,9,324036.0,Secondary,35491.0,32785.0,142.3,24.5,105587.0,22.54,6.8,6,3.6,1561106.0
1428,Retail,Kisumu,Q4,5.2,15,325222.0,Diploma,4035.0,4591.0,88.7,56.7,339759.0,14.71,7.45,4,2.9,2305752.0
1429,Services,Mombasa,Q4,5.7,10,370149.0,Diploma,6902.0,7781.0,50.1,84.7,0.0,15.94,7.47,12,2.3,1811439.0
1430,Hospitality,Nakuru,Q4,8.4,14,411605.0,Bachelors,69383.0,81150.0,32.5,76.5,408610.0,16.94,7.2,7,,2496788.0
1431,Technology,Kisumu,Q4,2.1,9,255756.0,Bachelors,35243.0,35550.0,,86.6,110072.0,13.06,7.4,3,3.7,1375493.0
1432,Manufacturing,Nairobi,Q4,2.8,7,264094.0,Bachelors,49412.0,53072.0,36.0,42.0,0.0,12.77,7.48,2,3.3,3505440.0
1433,Retail,Kisumu,Q2,15.8,6,163654.0,Diploma,19592.0,18715.0,66.9,75.2,0.0,16.78,7.06,8,3.1,4379497.0
1434,Retail,Other,Q3,9.7,8,263199.0,Certificate,58738.0,61434.0,77.6,45.6,626600.0,10.56,6.66,7,4.5,3091594.0
1435,Retail,Nakuru,Q2,4.6,8,125605.0,Certificate,20551.0,22231.0,36.3,68.1,257173.0,11.29,7.45,3,3.8,4421961.0
1436,Technology,Mombasa,Q4,10.7,8,209273.0,Certificate,35031.0,35000.0,,83.8,0.0,18.11,7.26,9,3.0,2924629.0
1437,Retail,Nairobi,Q4,2.1,7,207170.0,Certificate,64416.0,69401.0,130.2,37.5,0.0,17.09,7.25,12,3.5,2991573.0
1438,Agriculture,Nairobi,Q4,4.2,9,305185.0,Secondary,38253.0,40679.0,24.9,14.2,1049618.0,19.5,7.27,7,3.9,1858988.0
1439,Technology,Nairobi,Q3,5.6,2,62808.0,Certificate,9783.0,9920.0,,95.6,163009.0,16.98,6.74,3,3.4,1429597.0
1440,Technology,Nairobi,Q2,3.8,16,542796.0,Certificate,21720.0,25234.0,,65.7,0.0,15.53,7.26,8,4.4,3271696.0
1441,Retail,Other,Q1,3.9,7,251011.0,Primary,29542.0,30465.0,44.5,52.6,145101.0,19.63,6.78,7,5.0,2182093.0
1442,Retail,Nairobi,Q3,8.1,6,180620.0,Secondary,36769.0,38999.0,23.8,51.4,0.0,14.15,6.51,5,3.4,3777890.0
1443,Retail,Other,Q3,9.8,8,125270.0,Bachelors,54068.0,50426.0,62.0,8.9,0.0,14.43,6.38,10,3.5,2522342.0
1444,Retail,Nairobi,Q3,3.5,8,289630.0,Diploma,36985.0,40370.0,46.1,59.6,0.0,15.29,6.63,11,3.0,4836684.0
1445,Retail,Nairobi,Q3,1.6,7,158104.0,Bachelors,22510.0,22777.0,61.5,43.3,397760.0,16.94,6.44,9,3.6,2981581.0
1446,Agriculture,Mombasa,Q4,1.3,8,238460.0,Diploma,18919.0,21314.0,93.2,56.2,62780.0,15.29,7.36,7,2.1,1777017.0
1447,Technology,Nairobi,Q1,0.7,9,270193.0,Bachelors,19749.0,18665.0,,55.7,0.0,10.75,6.89,10,4.6,4862823.0
1448,Agriculture,Eldoret,Q2,14.1,6,162133.0,Bachelors,15991.0,17341.0,72.0,0.0,470054.0,14.65,7.07,10,2.6,1296551.0
1449,Manufacturing,Other,Q3,8.1,12,262805.0,Primary,15357.0,13444.0,165.2,65.8,816471.0,15.4,6.46,8,,2496788.0
1450,Retail,Other,Q4,6.9,7,128884.0,Masters,48676.0,53508.0,50.2,59.2,46436.0,15.87,7.4,3,3.8,1827305.0
1451,Services,Nairobi,Q4,3.2,9,199683.0,Primary,26516.0,27471.0,85.6,62.1,125283.0,14.06,7.52,7,4.8,2719051.0
1452,Manufacturing,Eldoret,Q4,3.2,13,429212.0,Diploma,16264.0,17597.0,15.5,51.0,171879.0,17.12,7.65,4,3.0,1100891.0
1453,Services,Nairobi,Q4,10.0,10,192390.0,Bachelors,24136.0,24184.0,22.4,56.1,369386.0,10.35,7.49,8,3.6,4225105.0
1454,Technology,Other,Q4,1.1,11,255877.0,Secondary,17190.0,16744.0,,58.8,207815.0,16.83,7.52,7,3.9,15507424.0
1455,Hospitality,Kisumu,Q3,3.6,6,168310.0,Diploma,4634.0,4705.0,133.8,61.0,0.0,21.24,6.47,8,3.2,1058262.0
1456,Retail,Nairobi,Q1,10.9,9,213234.0,Certificate,37316.0,39755.0,47.0,65.5,143686.0,13.56,6.69,7,,2496788.0
1457,Retail,Nairobi,Q3,3.6,11,285511.0,Primary,50827.0,55713.0,87.2,61.2,0.0,15.68,6.6,5,2.4,2640775.0
1458,Hospitality,Nairobi,Q3,7.8,4,110291.0,Primary,44795.0,48124.0,46.6,95.7,0.0,14.71,6.53,9,3.3,2389722.0
1459,Technology,Nairobi,Q1,4.7,6,178456.0,Primary,42908.0,41838.0,,39.0,0.0,14.76,6.59,6,4.7,1734138.0
1460,Hospitality,Other,Q4,0.2,8,168892.0,Primary,9178.0,10986.0,57.2,46.8,0.0,12.21,7.35,3,4.4,1164520.0
1461,Services,Eldoret,Q3,4.6,12,351327.0,Diploma,58545.0,63031.0,91.8,92.2,0.0,21.87,6.49,4,3.3,5229490.0
1462,Agriculture,Other,Q4,5.2,7,213405.0,Diploma,14774.0,14777.0,119.4,51.6,226344.0,16.73,7.32,5,2.9,1129073.0
1463,Retail,Nairobi,Q1,4.3,11,226529.0,Certificate,7822.0,8479.0,62.1,75.5,387468.0,13.35,7.02,0,3.5,3383952.0
1464,Hospitality,Kisumu,Q4,1.8,8,222265.0,Diploma,2277.0,2438.0,87.0,58.0,0.0,12.99,7.47,1,2.5,1448726.0
1465,Manufacturing,Nairobi,Q2,4.3,8,185039.0,Primary,29051.0,30096.0,68.6,50.0,0.0,15.7,7.31,7,,2496788.0
1466,Manufacturing,Kisumu,Q3,0.7,10,303906.0,Secondary,59539.0,61122.0,72.5,76.7,196115.0,8.56,6.54,2,3.4,3487122.0
1467,Hospitality,Nairobi,Q3,3.6,12,377704.0,Bachelors,53955.0,60904.0,36.7,66.4,0.0,18.87,6.51,5,3.3,3021184.0
1468,Retail,Nairobi,Q3,8.2,7,163669.0,Bachelors,24770.0,29432.0,39.3,21.3,0.0,13.86,6.36,12,3.6,3410280.0
1469,Services,Kisumu,Q4,13.6,13,431968.0,Certificate,47655.0,42275.0,30.9,58.8,0.0,16.74,7.4,8,4.1,3774932.0
1470,Retail,Nairobi,Q1,12.2,12,440317.0,Primary,90996.0,104504.0,48.7,33.1,44810.0,16.89,6.8,4,2.9,2462381.0
1471,Technology,Mombasa,Q3,2.1,7,244066.0,Bachelors,18067.0,18999.0,,83.0,705992.0,18.59,6.29,5,4.5,1375005.0
1472,Retail,Nakuru,Q4,1.3,12,354363.0,Bachelors,34098.0,36449.0,152.4,93.6,872141.0,17.08,7.32,7,4.6,1682988.0
1473,Retail,Nairobi,Q1,5.6,11,379688.0,Certificate,60329.0,69868.0,109.5,96.2,166311.0,17.88,6.75,7,5.0,4764403.0
1474,Agriculture,Other,Q2,5.0,12,376091.0,Secondary,8076.0,6765.0,84.6,62.9,353270.0,18.76,7.16,8,3.9,1862415.0
1475,Agriculture,Kisumu,Q2,7.4,6,98497.0,Primary,8789.0,9801.0,67.5,44.8,1336343.0,14.44,7.17,7,4.9,1266531.0
1476,Agriculture,Other,Q3,3.0,14,311535.0,Diploma,66911.0,77122.0,109.4,62.1,0.0,22.38,6.41,7,,2496788.0
1477,Hospitality,Nakuru,Q4,5.1,4,109060.0,Bachelors,48584.0,48337.0,287.3,34.3,282937.0,16.63,7.47,5,3.9,1777080.0
1478,Technology,Nakuru,Q4,4.9,7,207671.0,Diploma,13651.0,12811.0,,100.0,0.0,15.41,7.37,7,2.7,1438507.0
1479,Agriculture,Nakuru,Q4,3.7,9,265358.0,Secondary,10135.0,11972.0,91.1,81.3,638895.0,12.81,6.97,9,4.4,3997578.0
1480,Agriculture,Other,Q2,1.0,12,299673.0,Diploma,9038.0,8220.0,77.0,61.7,0.0,14.84,7.03,9,3.9,1047095.0
